Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
198,2h belakang sering up Poto lgi narsis bgt krna muka aku lgi baguss eh tiba2 jerawatan parah penyakit ain itu bnr ada ya,"2h rear often up narcissistic photos because my face is again good eh suddenly the severe spotty is the disease, there is a bnr",2H Belakang Sering Up Poto Lgi Narsis Bgt Krna Muka Aku Lgi Baguss Eh Tiba2 Jerawatan Parah Pencitis Ain Itu Bnr Ada Ya,Negatif,2h belakang sering up poto lgi narsis bgt krna muka aku lgi baguss eh tiba2 jerawatan parah penyakit ain itu bnr ada ya,2h blank often up photo lgi narcissist because my face is igi goods eh oba2 bad pimples ain't right there ya
422,Another healing~ Now with my shownu ❤ https://t.co/dw5LYO6K4f,Another Healing ~ Now With My Shownu ❤ https://t.co/dw5lyo6k4f,Penyembuhan lain ~ sekarang dengan saya ditampilkan ❤ https://t.co/dw5lyo6k4f,Positif,another healing~ now with my shownu :red_heart:,another healing~ now with my showtu:red_heart:
1296,"Gak tau kenapa gak pernah tertarik sama produk buah kegigit ini. Even tho waktu pertama kali beli Samsung yg sekarang dipake, ada budget buat beli merk ini keluaran terbaru.  Keknya emang diriku Android user sejati sih wkwkwk. Plus merk ini overpriced dgn spec gitu aja. https://t.co/tVfaboKXmR","I don't know why I have never been interested in this pin fruit product. Even though the first time when I bought Samsung, which was now using it, there was a budget for buying this brand.  Keknya is really a true Android user, wkwkwk. Plus this brand is overpriced with a spec. https://t.co/tvfabokxmr","GAK TAU KENAPA GAK PERNAH TERTARIK SAMA PRODUK BUAH KEGIGIT INI. Bahkan Waktu Pertama Kali Beli Samsung Yg Sekarang Dipake, ADA Budget Buat Beli Merk ini Keluaran Terbaru.  Keknya Emang Diriku Pengguna Android Sejati Sih Wkwkwk. Ditambah Merk INI terlalu mahal DGN Spec Gitu Aja. https://t.co/tvfabokxmr",Negatif,"gak tau kenapa gak pernah tertarik sama produk buah kegigit ini. even tho waktu pertama kali beli samsung yg sekarang dipake, ada budget buat beli merk ini keluaran terbaru. keknya emang diriku android user sejati sih wkwkwk. plus merk ini overpriced dgn spec gitu aja.","I don't know if I've ever been interested in this kind of fruit product. Even the first time I was on the phone, there was a budget for beit to buy this brand brand new out. My money and soroids as well as the wkkkwkwkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk. plus meprity with that."
2656,Lagunya skz tuh healing bangt😭❤ #StrayKids #STAYさんと繋がりたい #growup @Stray_Kids https://t.co/rornRcMHRW,"The song is SKZ, healing, bangtcription #Straykids #stay さん と たい たい たい たい たい たい たい たい たい たい たい たい たい たい たい たい たい たい",Lagunya skz tuh penyembuhan bang😭❤ #Straykids #stay さん と 繋がり たい #growup @stray_kids https://t.co/rornrcmhrw,Positif,lagunya skz tuh healing bangt:loudly_crying_face::red_heart: さんと繋がりたい,Skz tung healing bangt:loudly_cryface::red_heart:
3989,"Seumur-umur, cerita ini udah berkali-kali lewat di beranda fbku, dan memang mengandung bawang. Tapi baru kali ini kepo sm sosok yg diceritain. “Kok kayak familiar ya....” berpikir dimanaaa aku pernah liat orang ini, dari namanya juga kayak gak asing... https://t.co/IM7giqJDcH","All life, this story has been repeatedly passing on the homepage of FBKU, and does contain onions. But this is the first time I want to tell the figure. ""How come it's like familiar ..."" Thinking where I have seen this person, from the name also like familiar ... https://t.co/im7giqjdch","Seumur-Umur, Cerita Ini Udah Berkali-Kali Lewat Di Beranda Fbku, Dan Memang Mengandung Bawang. TAPI BARU KALI INI KEPO SM SOSOK YG DICERITAIN. ""Kok Kayak Familiar Ya ...."" Berpikir Dimanaaa Aku Pernah Liat Orang Ini, Dari Namanya Juta Kayak Gak Asing ... https://t.co/im7giqjdch",Netral,"seumur-umur, cerita ini udah berkali-kali lewat di beranda fbku, dan memang mengandung bawang. tapi baru kali ini kepo sm sosok yg diceritain. “kok kayak familiar ya....” berpikir dimanaaa aku pernah liat orang ini, dari namanya juga kayak gak asing...","In my age, this story has been through my fb porch so many times, and it has been full of onions."
1760,Hmm bru aja knal lgsg to the point bgt 😌,"Hmm, just like the point to the point 😌",Hmm Bru Aja Knal LGSG ke titik bgt 😌,Negatif,hmm bru aja knal lgsg to the point bgt :relieved_face:,hmm just bru knalsg to point bgt:relieved_face:
4567,"tips nonton film horor, apalagi yg gore (mungkin akan kehilangan keasikan nonton filmnya) 🔸just remember that's its a fake, it's just a movie, there are many people around the casts taking the picture, recording the video, etc. It's not a blood, it's just a ketchup.","Tips for watching a horror movie, especially the gore (maybe you will lose the watches of the movie) 🔸JUST REMEMBER THAT'S ITS A FAKE, It's Just a Movie, There are Many People Around the Casts Taking The Picture, Recording the Video, etc. It's not a blood, it's just a ketchup.","Tips Nonton Film Horor, Apalagi YG Gore (Munckin Akan Kehilangan Keasikan Nonton Filmnya) 🔸Bust ingat itu palsu, itu hanya film, ada banyak orang di sekitar pemeran yang mengambil gambar, merekam video, dll. Ini bukan darah, itu hanya saus tomat.",Netral,"tips nonton film horor, apalagi yg gore (mungkin akan kehilangan keasikan nonton filmnya) :small_orange_diamond:just remember that's its a fake, it's just a movie, there are many people around the casts taking the picture, recording the video, etc. it's not a blood, it's just a ketchup.","It's a horror movie tip. Remember it's a fake, it's just a movie, there's a lot of people around casts taking pictures, shooting videos, etc. It's not blood, it's tomato sauce."
607,Bener² terharu kalo ada seseorang yg selalu inget hal kecil yg pernah aku omongin ke dia. Like seriously ?? You actually listen to me ?? :'),Really touched if there is someone who always remembers the little things I have ever talked to him. Like seriously ?? You actually listen to me ?? : '),Bener² Terharu Kalo Ada Seseorang Yg Selalu Inget Hal Kecil Yg Pernah Aku Omongin Ke Dia. Suka serius ?? Anda benar -benar mendengarkan saya ?? : '),Positif,bener² terharu kalo ada seseorang yg selalu inget hal kecil yg pernah aku omongin ke dia. like seriously ?? you actually listen to me ?? :'),It's really touching that someone always remembers the little things I said to him. Like seriously?
245,abis kena mental bestie,after getting mentally mentally,Bestie mental Abis Kena,Negatif,abis kena mental bestie,Eyebrows are mentally bestie
2004,"i'm so happy cz 1. finally aku nyobain gatot, thiwul, &amp; clorot🥺😍 2. setelah 2 minggu d kos ga kemana2 akhirnya aku main keluar even tho cmn 4 jam 3. makasi tuiter atas infonya, aku jd tau ada pasar kangen d grhatama pus. https://t.co/rFzSzFyZyZ","I'm so happy CZ 1. Finally I tried Gatot, Thiwul, & amp; Clorot🥺😍 2. After 2 weeks d the boarding house isn't going anywhere I finally play out of the 4 -hour tho cmn event 3. Thanks for the tuiter for the info, I know there is a market for Kangen D Grhatama Pus. https://t.co/rfzszfyzyz","Saya sangat senang CZ 1. Akhirnya Aku Nyobain Gatot, Thiwul, & amp; clorot🥺😍 2. Setelah 2 Minggu D Kos Ga KEMANA2 AKHIRNYA AKU UTAMA KELUAR Bahkan Tho CMN 4 Jam 3. Makasi Tuiter Atas Infonya, Aku Jd Tau Ada Pasar Kangen D Grhatama Pus. https://t.co/rfzszfyzyz",Positif,"i'm so happy cz 1. finally aku nyobain gatot, thiwul, &amp; clorot:pleading_face::smiling_face_with_heart-eyes: 2. setelah 2 minggu d kos ga kemana2 akhirnya aku main keluar even tho cmn 4 jam 3. makasi tuiter atas infonya, aku jd tau ada pasar kangen d grhatama pus.","i'm so happy cz 1. finally i tryin gat, thiwul, &amp; clorot:pleading_face::::smiling_face_with_heart-eyes: 2 weeks after 2 weeks d cosa2 acesaku out primes even 13cmn 4 hours 3. then tuitate at his info, a jd know a market 2 mung name pussy."
890,"Cwk keren itu open minded, mikirin masa depan, cuek, asli balaki 😂","Cwk cool is open minded, thinking about the future, ignorant, original balaki 😂","Cwk keren itu ween minded, mikirin masa depan, cuek, asli balaki 😂",Netral,"cwk keren itu open minded, mikirin masa depan, cuek, asli balaki :face_with_tears_of_joy:","cool cwk is open minding, thinking of the old days, cool, original square: face_with_hears_of_joy:"
4995,yaudh staycation aja kali ya.,yaudh just staycation.,Yaudh Staycation Aja Kali Ya.,Netral,yaudh staycation aja kali ya.,Yaduh lives in Aja Kali's house.
1743,"Hi, bro. please welcome those who welcome faucet mining while free and legit can be dragged into faucetpay's wallet  : https://t.co/Jb08Hsq4Cv","Hi, bro. Please welcome those who welcome faucet mining while free and legit can be dragged into faucetpay's wallet  : https://t.co/jb08hsq4cv","Hai, bro. Silakan sambut mereka yang menyambut penambangan faucet saat gratis dan sah dapat diseret ke dompet Faucetpay  : https://t.co/jb08hsq4cv",Netral,"hi, bro. please welcome those who welcome faucet mining while free and legit can be dragged into faucetpay's wallet :","Hi, bro. Please welcome those who welcome the tap mine while free and legit can be dragged into this tappay purse:"
1517,Hari ini saya capek dengan MIN YOONGI Bestie 🥹🫠,Today I am tired of Min Yoongi Bestie 🥹🫠,Hari Ini Saya Capek Gelan Min Yoongi Bestie 🥹🫠,Negatif,hari ini saya capek dengan min yoongi bestie :face_holding_back_tears::melting_face:,Today I'm tired of min yoongi bestie:face_holding_back_ears:::melting_face:
296,After midnight adalah waktunya merasa bersalah dan overthinking dan kemudian markita check out online shopping 🥺,After Midnight is the time to feel guilty and overthinking and then Markita Check Out Online Shopping 🥺,Setelah tengah malam Adalah Waktunya Merasa Bersalah Dan Overfinking Dan Kemudi Markita Lihat Belanja Online 🥺,Negatif,after midnight adalah waktunya merasa bersalah dan overthinking dan kemudian markita check out online shopping :pleading_face:,After midnight it's time to feel regretful and overthinking and then let's check out online shopping: please_face:
2165,It gave me anxiety just by looking🙃 https://t.co/zxJgziKNyd,It gave me anxiety just by looking🙃 https://t.co/zxjgziknyd,Itu memberi saya kecemasan hanya dengan melihat https://t.co/zxjgziknyd,Negatif,it gave me anxiety just by looking:upside-down_face:,It gives me anxiety just by seeing: upside-downface:
3840,sedih x bestie https://t.co/kduwPPxRoQ,sad x bestie https://t.co/kduwppxroq,SEDEH X bestie https://t.co/kduwppxroq,Negatif,sedih x bestie,sad x bestie
1359,Glad i watch while there isn't anybody except me in the room https://t.co/C7MR7vzEaA,Glad I Watch While there isn't anybody except me in the room https://t.co/c7mr7vzeaa,Senang saya menonton sementara tidak ada orang kecuali saya di kamar https://t.co/c7mr7vzeaa,Positif,glad i watch while there isn't anybody except me in the room,Glad I watched while there was no one but me in the room
105,#staycation @ The Adang Zecky Resort https://t.co/eXeXTOYP8H,#staycation @ the adang zecky resort https://t.co/exextoyp8h,#staycation @ adang zecky resor https://t.co/exextoyp8h,Netral,@ the adang zecky resort,@ Adangzecky resort
3596,Pernah kesandung dipinggir lapangan deket perpus pas mau ke toilet trs jatohnya tuh kek paus terdampar mana dilapangannya ada crush lg olahraga maluu bangetttt😭😭 https://t.co/1UhRGkkF12,"Once stumbled on the edge of the field near the library when I wanted to go to the toilet, then the pope was stranded where in his field there was a crush again, the sport of shyness was really embarrassed",Pernah Kesandung Dipinggir Lapangan Deket Perpus Pas Mau Ke Toilet TRS Jatheya Tuh Kek Paus Terdampar Mana Dilapangananya Ada Lg Olahraga Maluu Bangetttt😭😭 https://t.co/1uhrgkkf12,Negatif,pernah kesandung dipinggir lapangan deket perpus pas mau ke toilet trs jatohnya tuh kek paus terdampar mana dilapangannya ada crush lg olahraga maluu bangetttt:loudly_crying_face::loudly_crying_face:,"There was once an impression of a caste plunging down the field, going to the toilet to the bottom of the stranded whale where there was a crush lga sport malumu so much: loudly_crying_face::loudly_crya_face:"
3354,Open recruitment for women creator tiktok and Instagram Fashion muslim.  1. 21-25yo 2 creativity for create content tiktok Instagram and tiktok (mirroring) 3. can create 30 content in 1 month 4. Good looking  Deadline W1 October!  Bisa di DM keakun ini ya bestie!,"Open recruitment for Women Creator Tiktok and Instagram Muslim Fashion.  1. 21-25yo 2 Creativity for Create Content Tiktok Instagram and Tiktok (Mirroring) 3. Can Create 30 Content in 1 Month 4. Good looking  October W1 Deadline!  Can be in this DM Westernity, Bestie!",Rekrutmen Terbuka untuk Pencipta Wanita Tiktok dan Instagram Fashion Muslim.  1. 21-25yo 2 Kreativitas untuk membuat konten Tiktok Instagram dan Tiktok (mirroring) 3. Dapat membuat 30 konten dalam 1 bulan 4. tampan  Batas waktu W1 Oktober!  BISA DI DM KEAKUN INI YA BESTIE!,Netral,open recruitment for women creator tiktok and instagram fashion muslim. 1. 21-25yo 2 creativity for create content tiktok instagram and tiktok (mirroring) 3. can create 30 content in 1 month 4. good looking deadline w1 october! bisa di dm keakun ini ya bestie!,Open recruiting for ticktock women and Muslim fashion instagrams. 1. 21-25yo 2 creativity to create instagram and ticktock 3. can create 30 content in 1 month 4 good time delays w1 October! can be categorized in yaie!
3215,"Ngalem poool, bucin level tinggi, overthinking an, kepoan tinggi poool dadi masio ga ngomong neng aku, aku bakal reti opo seng km alami,  bawel, suka post keuwuan, cemburuan, terlalu suka berteman dg laki laki dadi lek pacaran karo aku kudu sabar wkwkwk https://t.co/NJgieCZkH5","Ngalem poool, high -level bucin, overthinking an, high poool poool dadi is not talking about me, I will reti seng's sing, nagging, likes to post keuwuan, jealous https://t.co/njgieczkh5","Ngalem poool, level bucin tinggi, terlalu banyak berpikir dan kepoan tinggi poool dadi masio ga ngomong neng aku, aKu BAKAL RETI Opo Seng KM Alami, Bawel, Suka Post LaKi LaRiK LaRiK, Cemburu, Terlalu Berka DADEMW LaRIKUAN, TERLALU SUKA DADEMWUAN, KURANU SUKA SUKA SUKUKUAN, TERLALU SUKA BERTEMWUAN, TERLALU SUKA BERTEMWUAN, TERLALU SUKA BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTANU BERTEMWU https://t.co/njgieczkh5",Negatif,"ngalem poool, bucin level tinggi, overthinking an, kepoan tinggi poool dadi masio ga ngomong neng aku, aku bakal reti opo seng km alami, bawel, suka post keuwuan, cemburuan, terlalu suka berteman dg laki laki dadi lek pacaran karo aku kudu sabar wkwkwk","fontcolor="" # FFFF00""plow,bucinhighlevels,overthinkingan,highpoopeacemologa gangong neng, I'm going to reti ogo seo km natural, bawel, likesposturous,quifer, always likesfriending my father's man caro a tutawwkwwksk"
