Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
2814,Makin parah ajah bestie delay nya @SriwijayaAir  Dari 19.20 WIB ganti 20.15 WIB. lalu 21.00 WIB daaan kini berubah menjadiiii 21.30 WIB bestie💔  Mengsedihhh~ https://t.co/CkVGaTvrqk,The worse is the bestie delay @sriwijayaair From 19.20 WIB replace 20.15 WIB. Then 21.00 WIB Daaan has now changed to 21.30 WIB Bestie💔  Skippinghhh ~ https://t.co/ckvgatvrqk,MAKIN PARAH AJAH BESTIE Delay Nya @Sriwijayair Dari 19.20 Wib Ganti 20.15 Wib. Lalu 21.00 WIB Daaan Kini Berubah Menjadiiii 21.30 WiB Bestie💔  MengSEDIHHH ~ https://t.co/CKVGATVRQK,Negatif,makin parah ajah bestie delay nya dari 19.20 wib ganti 20.15 wib. lalu 21.00 wib daaan kini berubah menjadiiii 21.30 wib bestie:broken_heart: mengsedihhh~,Makes a mess of the bestie delay from 19.20 wib change 20.15 wib. Then 2100 wib daaan now turns into 21.30 wib bestie: broken_heart: sady~
3562,"Pengennya staycation dihotel eh malah disini, yaudahlah yaaa gapapa Alhamdulillah🙃 https://t.co/UBh7ULmpss","I want staycation in the hotel eh instead here, okay, yeah, thank God, https://t.co/ubh7ulmpsss","Pengennyna Staycation Dihotel Eh Malah Disini, Yaudahlah Yaaa Gapapa Alhamdulillah🙃 https://t.co/ubh7ulmpsss",Positif,"pengennya staycation dihotel eh malah disini, yaudahlah yaaa gapapa alhamdulillah:upside-down_face:","It's staying at the hotel. Uh, here it is, so change it."
2288,Jgn salty,Don't salty,JGN Salty,Negatif,jgn salty,Don't be salty
2425,"Kamu gak usah overthinking, kamu selalu ku sebut di setiap doa ku   Sederhana tapi ga ada 😂","You don't need to overthinking, you always call you every prayer  Simple but no 😂","Kamu Gak Usah Overfinking, Kamu Selalu Ku Sebut Di Setiap Doa Ku  Sederhana tapi Ga Ada 😂",Positif,"kamu gak usah overthinking, kamu selalu ku sebut di setiap doa ku sederhana tapi ga ada :face_with_tears_of_joy:","You don't have to overthinking, you're what I always call in my prayers."
2278,"Jauh jauh sangat jauh mending putus, even my mom cant stop my smoking habbit. And who the fuck you are ? https://t.co/oGKIL12URL","Far far away, it's better to break up, even my mom can stop my smoking habbit. And who the fuck you are? https://t.co/ogkil12url","Jauh Jauh Sangan Jauh Mending Putus, bahkan ibuku tidak bisa menghentikan habbit merokokku. Dan siapa kamu? https://t.co/ogkil12url",Negatif,"jauh jauh sangat jauh mending putus, even my mom cant stop my smoking habbit. and who the **** you are ?","Far too far to break up, even my mom can't stop smoking me. And who are you?"
2207,Iy. Btw w blm ngenalin crush ke twitter,"Iy. Btw w yet, introduce Crush to Twitter",Iy. Btw w blm ngenalin crush ke twitter,Netral,iy. btw w blm ngenalin crush ke twitter,iy. by the way w haven't quite smashed into twitter
2807,"Make the boundaries clear to people around you, so you or them wouldn't end up hurt. #personalgrowth #motivation #10x #success #people #goals #inspired https://t.co/pXyJ9eWDpy","Make the boundaries clear to people around you, so you or the wildn't end up hurt. #personalgrowth #motivation #10x #success #people #goals #inspired https://t.co/pxyj9ewdpy","Buat batas -batasnya jelas bagi orang -orang di sekitar Anda, sehingga Anda atau mereka tidak akan terluka. #PersonalGrowth #motivation #10x #success #people #goals #inspired https://t.co/pxyj9ewdpy",Positif,"make the boundaries clear to people around you, so you or them wouldn't end up hurt.","Make those boundaries clear to the people around you, so you or they won't end up sick."
4521,"this man's smile is what makes me alive during dark 2020 days. that's what he means to me. he won't know i'm alive, probably. but i'm glad he is.   i'm afraid he'd go back to the times where he said he's lacking and shy. but if it means he's healing &amp; resting, i'll wait~ https://t.co/92M5LRtRg6","This Man's Smile Is What Makes Me Alive During Dark 2020 Days. that's what he means to me. he won’t know I'm alive, probably. But I'm Glad He Is.  I'm afraid he'd go back to the time where he said he's lacking and shy. but if it means he's healing & amp; Resting, I'll wait ~ https://t.co/92m5lrtrg6","Senyum pria ini adalah apa yang membuatku hidup selama 2020 hari yang gelap. Itulah yang dia maksudkan bagiku. Dia tidak akan tahu aku hidup, mungkin. Tapi aku senang dia.  Saya khawatir dia akan kembali ke masa di mana dia bilang dia kurang dan malu. Tetapi jika itu berarti dia penyembuhan & amp; beristirahat, saya akan menunggu ~ https://t.co/92m5lrtrg6",Positif,"this man's smile is what makes me alive during dark 2020 days. that's what he means to me. he won't know i'm alive, probably. but i'm glad he is. i'm afraid he'd go back to the times where he said he's lacking and shy. but if it means he's healing &amp; resting, i'll wait~","This guy's smile is what keeps me alive for 2020 days. That's what it means for me. He won't know I'm alive, maybe."
960,"Demi apapun aku ngakak yaAllah, baca2in coment netijen bikin mood bagus anying wkwk Kaum denial, kaum real wkwk iya real dipenjara sampe dikatain Jin Hyung Allahuakbar hahahahahah","For whatever sake I am not laughing, read the comments of Netijen make a good mood Anying wkwk Denials, Real people, yes, real in prison until said Jin hyung Allahuakbar hahahahahah","Demi Apapun Aku Ngakak YaAllah, BACA2In Coment Netijen Bikin Mood Bagus Anying WKWK Kaum Denial, Kaum Real Wkwk Iya Real Dipenjara Sampe Dikatain Jin Hyung Allahuakbar Hahahahahah",Positif,"demi apapun aku ngakak yaallah, baca2in coment netijen bikin mood bagus anying wkwk kaum denial, kaum real wkwk iya real dipenjara sampe dikatain jin hyung allahuakbar hahahahahah","fontcolor="" # FFFF00""forwhateverI don'tknow fontcolor="" # FFFF00""yes,readin netijen fontcolor="" # FFFF00""makegood anyingwwwkden, realpeople fontcolor="" # FFFF00""real fontcolor="" # FFFF00""real fontcolor="" # FFFF00""yes fontcolor="" # FFFF00""reportedupupup jin hyungGoduakbarhahahahahahahahahahahahhhhhhahhhahh"
3392,"outstanding journalist questions, but he didn't get the point. https://t.co/OZmDvSL6z0","Outstanding Journalist Questions, but he did not the point. https://t.co/ozmdvsl6z0","Pertanyaan jurnalis yang luar biasa, tetapi dia tidak mengerti. https://t.co/ozmdvsl6z0",Negatif,"outstanding journalist questions, but he didn't get the point.","That's an amazing journalist question, but he doesn't know what he's talking about."
2802,Makanan pedas itu healing banget yak,Spicy food is really healing,Makanan pedas itu penyembuhan banget yak,Positif,makanan pedas itu healing banget yak,It's going to be spicy. It's healing really well.
1988,i'm even not a carat. tp gue ngakuin klo svt bisa sendiri tanpa ada 'privilege' . gue dah tau svt dr predebut ye :D https://t.co/3IrzkF6ANJ,I'm even not a carat. But I admit that SVT can be alone without 'privilege'. I already know SVT from predolut Ye: D https://t.co/3irzkf6anj,Aku bahkan bukan karat. tp gue ngakuin klo svt bisa sendiri tanpa 'privilege'. gue dah tau svt dr predebut kamu: d https://t.co/3irzkf6anj,Positif,i'm even not a carat. tp gue ngakuin klo svt bisa sendiri tanpa ada 'privilege' . gue dah tau svt dr predebut ye :d,i'm not even a carat. but tee admit if svt can be alone withoutprivilege. i know svt from prede but you .d
2206,itulah gunanya to the point,That's the point to the point,Itulah Gunanya to the Point,Netral,itulah gunanya to the point,That's the point to the point.
215,59/365One of the most healing things you cando for yourself is to take care of yourselfin the ways that you wish others had orwould. You don't need to keep waiting because we can’t always depend on someone so stop rely on others to heal or fix you.💚❤️,59/365one of the most healing things you cando for yourself is to take care of yourself the ways that you wish others have orwould. You don't need to keep waiting because we can't always depend on someone so stop relay on others to heal or fix you.💚❤️,59/365One dari hal -hal paling menyembuhkan yang Anda cando untuk diri sendiri adalah menjaga diri sendiri dalam cara yang Anda harapkan dari orang lain. Anda tidak perlu terus menunggu karena kami tidak dapat selalu bergantung pada seseorang jadi berhentilah mengandalkan orang lain untuk menyembuhkan atau memperbaiki Anda. 💚❤️,Positif,59/365one of the most healing things you cando for yourself is to take care of yourselfin the ways that you wish others had orwould. you don't need to keep waiting because we can't always depend on someone so stop rely on others to heal or fix you.:green_heart::red_heart:,59/365one of the most healing things you can do for yourself is to take care of yourself in the way you want other people to have orwoulds. you don't have to keep waiting because we can't always depend on someone so stop relying on someone else to heal you or fix you.: Green_heart::red_heart:
3965,"Seringnya begini, sesibuk apapun hari hari kalau lagi santuy slonjoran tiduran, nongol lagi nongol lagi..  Meskipun berat dikepala,, lama lama ngeselin... Gimana ya,  gw sebenernya ga mau juga, tapi buat ngilanginnya susah..  Apa yaa","Often like this, no matter how busy the day if again Santuy Slonjoran is lying down, appearing again appearing again ... even though it is heavy in the head, long time to tell ... what do I do, I actually don't want to either, but to get rid of it is hard ...","Seringnya Begini, Sesibuk Apapun Hari Hari Kalau Lagi Santuy Slonjoran Tiduran, Nongol Lagi Nongol Lagi .. Meskipun Berat Dikepala ,, Lama Lama Ngeselin ... Gimin Nya, GW SeBenernya Ga Mauga, Gimin Nukan",Negatif,"seringnya begini, sesibuk apapun hari hari kalau lagi santuy slonjoran tiduran, nongol lagi nongol lagi.. meskipun berat dikepala,, lama lama ngeselin... gimana ya, gw sebenernya ga mau juga, tapi buat ngilanginnya susah.. apa yaa","It's like this all the time, no matter how busy the day is if you're slonjoran tiguran, you're not going to go anymore, even though it's heavy on your head, long-time annoying... Well, yeah, I don't really want to, you know, make fun of it..."
3238,Ni orang kayaknya penyakit deh soalnya suka kepo berlebihan,This person seems to be a disease because I like to excessive,Ni Orang Kayaknya Penyakit Deh Soalnya Suka Kepo Berlebihan,Negatif,ni orang kayaknya penyakit deh soalnya suka kepo berlebihan,This guy seems like a disease 'cause he likes to overdo it.
873,Crush on you. 😌,Crush on you. 😌,Naksirmu. 😌,Netral,crush on you. :relieved_face:,crush on you.
4875,"Why am i ? Have a bad mood all day long, didnt wanna do anything, just wanna lying in my bed, with these tears in my cheeks, just feel something painful in my chest, that i dont even know what d cause is..","Why am i? Have a bad mood all day long, Didnt Wanna do anything, just Wanna Lying in My Bed, with these tears in my cheeks, just feel something painful in my chest, that I dont even know what d cause is ..","Kenapa aku ? Miliki suasana hati yang buruk sepanjang hari, tidak ingin melakukan apa pun, hanya ingin berbaring di tempat tidur, dengan air mata di pipiku, hanya merasakan sesuatu yang menyakitkan di dada, bahwa aku bahkan tidak tahu apa penyebabnya ..",Negatif,"why am i ? have a bad mood all day long, didnt wanna do anything, just wanna lying in my bed, with these tears in my cheeks, just feel something painful in my chest, that i dont even know what d cause is..","Having a bad mood all day, not wanting to do anything, just wanting to lie in my bed, with tears on my cheek, just feeling something painful on my chest, that I don't even know what causes d.."
3469,Padahal ada babi lepas bisa aja nature is healing. Kemarin kan pada kangen ada satwa liar main deket rumah warga. Malah disembeleh. Pake acara ada bugilnya dulu lagi. Hahaha.,"Even though there is a loose pig, it can be natural is healing. Yesterday, I missed that there was a wildlife playing near the houses of the residents. Instead it was melted. Use the event there is a nude again. Ha ha ha.",Padahal Ada Babi Lepas Bisa Aja Alam penyembuhan. KEMARIN KAN PAYA KANGEN ADA SATWA Liar Main Deket RUMAH WARGA. Malah Disembeleh. Pake Acara Ada Bugilnya Dulu Lagi. Ha ha ha.,Negatif,padahal ada babi lepas bisa aja nature is healing. kemarin kan pada kangen ada satwa liar main deket rumah warga. malah disembeleh. pake acara ada bugilnya dulu lagi. hahaha.,Palahal there are paternity pigs who could be healing. Yesterday Kananda wada was the main wildlife park near the people's house.
1886,"I feels like wherever she go, whatever she do, eventually I'll know bout it.","I feel like wherever she go, whatever she do, eventually I'm knowing it.","Saya merasa seperti ke mana pun dia pergi, apa pun yang dia lakukan, akhirnya saya akan tahu tentang itu.",Negatif,"i feels like wherever she go, whatever she do, eventually i'll know bout it.","i felt like wherever she went, whatever she did, eventually i would know the fight."
344,"Aku lagi sibuk kerja, burnout, sampe nggak punya waktu buat diri sendiri. Padahal beredar di dating apps. https://t.co/kl1XZ8c8SQ","I'm busy working, burnout, until I don't have time for myself. Though circulating in the dating apps. https://t.co/kl1xz8c8sq","Aku Lagi Sibuk Kerja, Burnout, Sampe nggak punya Waktu Buat diri Sendiri. Aplikasi Kencan Beredar Diahal. https://t.co/kl1xz8c8sq",Negatif,"aku lagi sibuk kerja, burnout, sampe nggak punya waktu buat diri sendiri. padahal beredar di dating apps.","I'm busy at work, burnout, so I don't have time to look after myself. Palahal circulates in dating apps."
1858,"I CAN'T LISTEN TO MAMAMOO,.PARK HYOSHIN, EVEN IU ON SPOTIFY??????  What the ....  What's wrong kakao M?????","I Can't Listen to Mamamoo, .Park Hyoshin, even IU on Spotify ??????  What the ....  What's wrong cocoa m ?????","Saya tidak bisa mendengarkan mamamoo, .park hyoshin, bahkan saya di Spotify ??????  Apa ....  Apa yang salah kakao m ?????",Negatif,"i can't listen to mamamoo,.park hyoshin, even iu on spotify?????? what the .... what's wrong kakao m?????","I can't listen to mamamoo, park hyoshin, even iu on spottify..?????????????...What's....what's wrong?"
413,angkringan kali code. enak buat overthinking sambil chill https://t.co/mnecEgU3gS,Angkringan Kali Code. delicious for overthinking while chill https://t.co/mnecegu3gs,Kode Kali Angkringan. Enak Barat Overfinking Sarik Chill https://t.co/mnecegu3gs,Positif,angkringan kali code. enak buat overthinking sambil chill,Encryption code times. It's good for overthinking while chilling.
4870,Who else worried about losing connection with relatives because lolos/lolas or aunts/uncles passed away already? Lost my lolo today and that worry suddenly hit me... I'm a clingy type... And I miss my lolo already,Who else worried about losing connection with relatives because passes/lolas or aunts/uncles passted away already? Lost my lolo today and that worry suddenly hit me ... I'm a clingy type ... and i miss my lolo already,Siapa lagi yang khawatir kehilangan koneksi dengan kerabat karena lolos/lolas atau bibi/paman sudah meninggal? Kehilangan lolo saya hari ini dan kekhawatiran itu tiba -tiba memukul saya ... saya tipe yang melekat ... dan saya sudah merindukan lolo saya,Negatif,who else worried about losing connection with relatives because lolos/lolas or aunts/uncles passed away already? lost my lolo today and that worry suddenly hit me... i'm a clingy type... and i miss my lolo already,Who else is worried about losing connections with relatives because escape/lolas or aunt is dead? losing my lolo today and being worried suddenly hit me... I'm the sticky type... and I miss my lolo already
