Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
1365,Goals: menyelesaikan shor tail sampling hari ini. Demi kenyamanan dan keamanan staycation ku besok✊🏻,Goals: Completing Shor Tail Sampling Today. For the convenience and safety of my staycation tomorrow✊🏻,Tujuan: Tekor Tekor Menyelesaan Shor Hari ini. Demi Kenyamanan Dan Keamanan Staycation Ku Besok✊🏻,Positif,goals: menyelesaikan shor tail sampling hari ini. demi kenyamanan dan keamanan staycation ku besok:raised_fist_light_skin_tone:,Destination: finish the tail ampling today. For the comfort and safety of my staycation besook:irised_fist_light_skin_tone:
4772,"What do you think? @pretcieux @aadbitcoin ? The next problem for BTC is fee, that's why I prefer ETH than BTC in my portofolio https://t.co/QTBmUD7VBf","What do you think? @pretcieux @aadbitcoin? The next problem for BTC is fee, that's why I prefer eth than btc in my portfolio https://t.co/qtbmud7vbf","Bagaimana menurut anda? @PerpretCieux @aadbitcoin? Masalah selanjutnya untuk BTC adalah biaya, itu sebabnya saya lebih suka ETH daripada BTC di portofolio saya https://t.co/qtbmud7vbf",Netral,"what do you think? ? the next problem for btc is fee, that's why i prefer eth than btc in my portofolio","The next problem for btc is expenses, that's why I prefer eth of btc in my portfolio"
2118,Ini moots minta di follow tp gk follback ada masalah apasi bestie sini cerita,This is a moots asking to be followed but there is no follow -up there is a matter of the bestie here,Ini moots minta di ikuti tp gk follback Ada masalah apasi bestie ceri,Netral,ini moots minta di follow tp gk follback ada masalah apasi bestie sini cerita,"Here's the moots for follow-up, but the gllback. There's the bestie apps on the story."
3985,"Setelah semua rutinitas itu, It's time for self healing 💥","After all that routine, It's time for self healing 💥","Setelah Semua Rutinitas Itu, Sudah waktunya untuk penyembuhan diri 💥",Positif,"setelah semua rutinitas itu, it's time for self healing :collision:","After all that routine, it's time for self-healing:"
2033,"Ibuk penjual soto lamongan dah pamit mo mudik seminggu beserta bestie"" warung pecel lele lamongan lainny. Survive indomie dan sarden.","Ibuk seller Soto Lamongan has said goodbye to going home a week along with Bestie ""Lamongan Lele Pecel Warung. Survive Indomie and Sarden.","Ibuk Penjual Soto Lamongan Dah Pamit Mo Mudik Seminggu Besta Bestie ""Warung Pecel Lele Lamongan Lainny. Survive Indomie Dan Sarden.",Netral,"ibuk penjual soto lamongan dah pamit mo mudik seminggu beserta bestie"" warung pecel lele lamongan lainny. survive indomie dan sarden.",Soto-seller's mother said she'd spend a week with bestie at another stall. Survive indome and sardines.
2632,Kumat overthinking,Recurrent overthinking,Kumat terlalu banyak berpikir,Negatif,kumat overthinking,overthinking recurrence
736,Bsa buat suguhan pas hari lebaran nnt bestie.. Mau lbh bnyak tnggal tambah baso mentah atw bsa jga pnya daging lebaran bnyak d tambahin tnggal naro mangkok dan krupuk jdi deh hidangan buat obat sakit kepala wkwkwkk😋 https://t.co/nzF3zmCj1a,Can be for treats on Eid day nntiestie .. Want to be more likely to add raw meatballs or can also be added Lebaran meat.,BSA BUAT SUGUHAN pas Hari lebaran nnt bestie .. mau lbh bnyak tnggal tambah baso mentah atw bsa jga pnya daging lebaran bnyak d tambahin tnggal naro mangkok dan krupuk jdi deh hidangan suh sakka sakkkokkokkok bak,Netral,bsa buat suguhan pas hari lebaran nnt bestie.. mau lbh bnyak tnggal tambah baso mentah atw bsa jga pnya daging lebaran bnyak d tambahin tnggal naro mangkok dan krupuk jdi deh hidangan buat obat sakit kepala wkwkwkk:face_savoring_food:,Let's make it a big day. And let's say it's a big day and it's a big day and it's a big meal.
2510,Kena php di jkt udah biasa... kena php di lombok dooongg.. auto staycation sendirian https://t.co/1M4It8hmha,Hit by PHP in JKT is normal ... hit by PHP in Lombok Dooongg ... Auto Staycation alone https://t.co/1m4it8hmha,Kena Php Di Jkt Udah Biasa ... Kena Php Di Lombok Dooongg .. Auto Staycation Sendirian https://t.co/1m4it8hmha,Negatif,kena php di jkt udah biasa... kena php di lombok dooongg.. auto staycation sendirian,You've got a ph in jkt as usual... you've got a php in lumbok doongg.. auto staycation setirian
3533,"Pengalaman mudik di Klaten ini kebutuhan listrik malam cuma lampu-lampu dan elektronik kecil saja. Klo pake PLTS enak bgt.  Keluarga besar ndak tau aku tukang masangin PLTS, gak ada yang kepo nanya kerjaan yang penting sodara pada kumpul. Tenang banget dah..","This homecoming experience in Klaten is the night needs of the night only lights and small electronics. If you use PLTS, it's really good.  The extended family doesn't know I'm the PLTS handyman, no one will ask the important work of the gathering. Really calm ..","Pengalaman Mudik di Klaten ini Kebutuhan Listrik Malam Cuma Lampu-Lampu Dan Elektronik Kecil Saja. KLO Pake Plts Enak Bgt.  Keluarga Besar Ndak Tau Aku Tukang Masangin Plts, Gak Ada Yang Kepo Nanya Kerjaan Yang Penting Sodara Pada Kumpul. Tenang Banget Dah ..",Positif,"pengalaman mudik di klaten ini kebutuhan listrik malam cuma lampu-lampu dan elektronik kecil saja. klo pake plts enak bgt. keluarga besar ndak tau aku tukang masangin plts, gak ada yang kepo nanya kerjaan yang penting sodara pada kumpul. tenang banget dah..","The experience of being in this cluster needs light-lights and electronics. If it's delicious. The big family knows I'm a pusher, it doesn't matter how important the job is pad kuapulm. tenang."
704,"Bismillahirrahmanirrahim Pengen ki' yang Nyaman dan Aman? Tenang ki' bestie percayakan selalu kebutuhan ta' dengan sales resmi Toyota, segera klik https://t.co/t14gNcTSMA untuk diskusi kebutuhan ta' sekarang juga bersama Alam Toyota_mo andalang na daya😎😎 https://t.co/39yZioOuhw","Bismillahirrahmanirrahim Want Ki 'who is comfortable and safe? Calm ki 'bestie always entrust the needs of ta' with the official sales of Toyota, immediately click https://t.co/t14gignctsma for discussion of the needs of ta 'now with Alam Toyota_mo Andalang Na Daya😎😎 https://t.co/39yzouhww","Bismillahirrahmanirrahim Pengen Ki 'Yang Nyaman Dan Aman? Tenang Ki 'bestie Percayakan Selalu Kebutuhan Ta' Dengan Sales Resmi Toyota, Segera Klik https://t.co/T14Gnctsma Unkusi Kebutuhan ta 😎😎 uga Bersama/uko.",Netral,"bismillahirrahmanirrahim pengen ki' yang nyaman dan aman? tenang ki' bestie percayakan selalu kebutuhan ta' dengan sales resmi toyota, segera klik untuk diskusi kebutuhan ta' sekarang juga bersama alam toyota_mo andalang na daya:smiling_face_with_sunglasses::smiling_face_with_sunglasses:","fontcolor="" # FFFF00""Brightandsafed fontcolor="" # FFFF00"" ki' bestietrustalwaysneedstheofficialtoyotaoffices,mediatelyclicktheexpression discussion' nowluganayota_danga fontcolor="" # FFFF00""smiling_face_sausses_:"
1834,I actually like this https://t.co/C7OOXPOYAk,I actually like this https://t.co/c7ooxpoyak,Saya sebenarnya suka ini https://t.co/c7ooxpoyac,Positif,i actually like this,I really like this
2842,"malu gaksi kalo tb tb ketemu crush :""","shame gaksi if tb tb meet crush: ""","Malu Gaksi Kalo tb tb Ketemu crush: """,Negatif,"malu gaksi kalo tb tb ketemu crush :""","shy of not being able to meet crush: """
1913,"I like it. I somehow found myself asking this question a lot, so perhaps this is a good rule of thumb for PM to also asses on whether they are working on tech company product or not. (This might implicates how much impact you can bring to the company) https://t.co/rXfM2aicZB","I like it. I somehow found myself asking this question a lot, so perhap (This Might Implicates How Much Impact You Can Bring To The Company) https://t.co/rxfm2aiczb","Saya suka itu. Entah bagaimana saya mendapati diri saya banyak menanyakan pertanyaan ini, jadi mungkin ini adalah aturan praktis yang baik bagi PM untuk juga keledai apakah mereka sedang mengerjakan produk perusahaan teknologi atau tidak. (Ini mungkin berimplikasi berapa banyak dampak yang dapat Anda bawa ke perusahaan) https://t.co/rxfm2aiczb",Positif,"i like it. i somehow found myself asking this question a lot, so perhaps this is a good rule of thumb for pm to also **** on whether they are working on tech company product or not. (this might implicates how much impact you can bring to the company)","i like it. i somehow found myself asking this question a lot, so maybe this is a good thumb rule for p.m. to also **** on whether they work for tech companies or not. (This may involve how much impact you can take to the company)"
2359,"Kadang kesel sama diri sendiri, kenapa overthinking banget jadi manusia. Padahal orang lain liatnya kek ""heleh gitu doang"" tapi akunya bisa kepikiran berharihari. Kan sangat amat tidak menyenangkan🙃","Sometimes it's upset with yourself, why is overthinking so human. Even though other people see it, ""heleh like that"" but he can think of days. Right very unpleasant🙃","KADANG Kesel Sama Diri Sendiri, Kenapa overhinking Banget Jadi Manusia. PADAHAL ORANG LAIN LIATYA KEK ""HELEH GITU DOANG"" TAPI AKUNYA BISA KEPIRAN BERHARIHARI. Kan sangat Amat Tidak Menyenangkan🙃",Negatif,"kadang kesel sama diri sendiri, kenapa overthinking banget jadi manusia. padahal orang lain liatnya kek ""heleh gitu doang"" tapi akunya bisa kepikiran berharihari. kan sangat amat tidak menyenangkan:upside-down_face:","Sometimes with each other, where it's so human. I can think about it for days."
850,Coba deh spill di sini fase stelah nikah muda,Try spill here the phase after young marriage,Coba Deh Spill Di Sini Fase Stelah Nikah Muda,Netral,coba deh spill di sini fase stelah nikah muda,Let's try to spill out here. Let's get married.
4862,White Koffie karena actually bikin perih di lambung https://t.co/XP0uC17LKF,White koffie because actually making sore in the stomach https://t.co/xp0uc17lkf,White Koffie Karena Sebenarnya Bikin Perih di Lambung https://t.co/xp0uc17lkf,Negatif,white koffie karena actually bikin perih di lambung,Kuffie because white actually stings in the stomach
913,Dari akun ini  Not even to ugliest woman in USA you Will touch for real  Weirdos like you all Will just underground forever with fake touch screen Marriage And an old grandmother for real Marriage together with some men in cult https://t.co/8rzvp1sgRa,From this account  Not even to ugliest woman in usa you will touch for real  Weirdos like you all will just underground forever with fake touch screen marriage And an old grandmother for real marriage together with some men in cult https://t.co/8rzvp1sgra,Dari Akun ini  Bahkan untuk wanita paling jelek di AS Anda akan menyentuh secara nyata  Orang aneh seperti kalian semua hanya akan di bawah tanah selamanya dengan pernikahan layar sentuh palsu Dan seorang nenek tua untuk pernikahan nyata bersama dengan beberapa pria di kultus https://t.co/8rzvp1sgra,Netral,dari akun ini not even to ugliest woman in usa you will touch for real weirdos like you all will just underground forever with fake touch screen marriage and an old grandmother for real marriage together with some men in cult,From this account not even to the ugliest woman in oura you'll touch for real weird like you'll all be just underground forever with a fake wedding touch and an old hag for real marriage together with some guy in a cult
1588,Healing dl dr deadline 😊 @ Film Di Cinemaxx Q Mall Banjarbaru https://t.co/xJMaarWf7i,Healing dl from deadline 😊 @ movie on cinemaxx q mall banjarbaru https://t.co/xjmaarwf7i,Penyembuhan DL DR Batas Waktu 😊 @ Film Di Cinemaxx Q Mall Banjarbaru https://t.co/xjmaarwf7i,Positif,healing dl dr deadline :smiling_face_with_smiling_eyes: @ film di cinemaxx q mall banjarbaru,realing dl of deadline :smiling_face_with_smiling_eyes:
1213,FINALLYYYYYYY🖤🖤🖤🥰🥰🥰🥰 WHATEVER ABOUT AWARDS. I JUST LOOKING GGONE POST SOOOO BEAUTIFUL🖤🖤🥰🥰😭 https://t.co/r0iT6ngHi5,Finallyyyyyyyy🖤🖤🖤🥰🥰🥰🥰 Whatever about awards. I just Looking Ggone Post Soooo Beautiful🖤🖤🥰🥰 got https://t.co/r0it6nghi5,Akhirnyayyyyyy🖤🖤🖤🥰🥰🥰🥰 Apapun tentang penghargaan. Saya hanya mencari pos GGONE SOOOO cantik🖤🖤🥰🥰😭 https://t.co/r0it6nghi5,Positif,finallyyyyyyy:black_heart::black_heart::black_heart::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts: whatever about awards. i just looking ggone post soooo beautiful:black_heart::black_heart::smiling_face_with_hearts::smiling_face_with_hearts::loudly_crying_face:,Finalyy: blacklight_heart: Black_heart:::::smiling_face_with_hearts: anything about awards. i just looking beautifully_heart: blackly_heart:::smiling_hearts:::smiling_face_with_hearts:::smiling_heart_with_heart_hearts_with_hearts::
4671,"until now, fear and anxiety are still on my side after your departure.","Until now, fear and anxiety are still on my side after your departure.","Sampai sekarang, ketakutan dan kecemasan masih ada di pihak saya setelah keberangkatan Anda.",Negatif,"until now, fear and anxiety are still on my side after your departure.","To this day, fear and anxiety are still on my side after your departure."
3339,omg giselle emang yg konsep gini girl crush giselle emang pas bgt. apalagi kalau cosplay tantri kotak https://t.co/UIRPuq5nju,OMG Giselle is the concept of Girl Crush Giselle is really right. Especially if Cosplay Tantri Box https://t.co/uirpuq5nju,OMG GISELLE EMANG YG KONSEP GINI Gadis Crush Giselle Emang Pas Bgt. Apalagi Kalau cosplay tantri Kotak https://t.co/uirpuq5nju,Positif,**** giselle emang yg konsep gini girl crush giselle emang pas bgt. apalagi kalau cosplay tantri kotak,**** giselle is what this girl's concept of destroying giselle is all about.
