Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
362,"Aku tiap hari sok²an cuek gamau tau, nyatanya overthinking setiap saat :) https://t.co/wKqIeDvHH2","I pretentious every day I don't know, in fact overthinking at any time :) https://t.co/wkqiedvhh2","AKU TIAP HARI SOK²AN CUEK GAMAU TAU, NYATAYA OVERHINKING SETIAP SAAT :) https://t.co/wkqiedvhh2",Negatif,"aku tiap hari sok²an cuek gamau tau, nyatanya overthinking setiap saat :)","Aku sudah bertindak sepanjang hari. aku tidak tahu, itu overthinking sepanjang waktu.",0.9166666666666666
3755,Sagittarius are so loyal if they actually commit to you. The real struggle is getting us to commit to you https://t.co/Do3PZuPgk0,Sagittarius are so loyal if they are actually committed to you. The real struggle is getting us to commit to you https://t.co/do3pzupgk0,Sagitarius sangat loyal jika mereka benar -benar berkomitmen kepada Anda. Perjuangan yang sebenarnya adalah membuat kami berkomitmen kepada Anda https://t.co/do3pzupgk0,Negatif,sagittarius are so loyal if they actually commit to you. the real struggle is getting us to commit to you,Sagitarius begitu setia jika mereka benar-benar berkomitmen kepada Anda. perjuangan nyata adalah mendapatkan kita untuk berkomitmen kepada Anda,0.9444444444444444
3429,Overthinking malam ini:  Dewi Dewi formasi asli sama 2ne1 kalau comeback apa kabar ya dunia persilatan.,Overthinking tonight: Dewi Dewi Original Formation with 2NE1 If the comeback is what is the world of martial arts.,Malam Ini yang terlalu banyak berpikir: DEWI DEWI FORMASI ASLI SAMA 2NE1 KALAU COMBACK APA KABAR YA DUNIA Persilatan.,Negatif,overthinking malam ini: dewi dewi formasi asli sama 2ne1 kalau comeback apa kabar ya dunia persilatan.,Berpikir berlebihan malam ini: dewi formasi asli adalah 2ne1 jika comeback adalah apa yang terjadi di dunia bela diri.,0.9473684210526315
2594,"Klo marah merepet, gak suka kata2nya tidak dituruti, dan overthinking... https://t.co/wIV5RuWmDF","If you get angry, don't like the words not obeyed, and overthinking ... https://t.co/wiv5ruwmdf","KLO MARAH MEREPETE, GAK SUKA KATA2NYA TIDAK DUTURUTI, Dan Overfinking ... https://t.co/wiv5ruwmdf",Negatif,"klo marah merepet, gak suka kata2nya tidak dituruti, dan overthinking...","Jika marah, tidak suka kata-kata tidak diikuti, dan overthink ...",0.8
614,Bentar lagi Minggu. Nyuci dlu biar hari minggunya bisa santuy 😂 https://t.co/d7oEIFCifp,Soon Sunday. Wash you so that the week can be santuy 😂 https://t.co/d7oeifcifp,Bentar Lagi Minggu. NYUCI DLU BIAR HARI MINGGUNYA BISA SANUY 😂 https://t.co/D7oeifcifp,Netral,bentar lagi minggu. nyuci dlu biar hari minggunya bisa santuy :face_with_tears_of_joy:,Ini akan menjadi minggu segera.,1.0
2943,Mau overthinking tapi.....,Want to overthinking but .....,Mau terlalu banyak berpikir tapi .....,Negatif,mau overthinking tapi.....,Aku akan berpikir berlebihan tapi...,1.0
4227,Strolling around alone . . . Gara2 salah naek angkot 😆 https://t.co/QwoGZdLh6w,Strolling around alone . . . Gara2 Wrong Angkot 😆 https://t.co/qwogzdlh6w,Berjalan -jalan sendirian . . . Gara2 Salah naek angkot 😆 https://t.co/qwogzdlh6w,Negatif,strolling around alone . . . gara2 salah naek angkot :grinning_squinting_face:,rolling around alone . . karena salah naek ancot:grinning_squinting_face:,0.5555555555555556
4136,spill ndoossss👀 https://t.co/OjtWKQSOqP,Spill Ndoossss👀 https://t.co/ojtwkqsoqp,spill ndoosss👀 https://t.co/ojtwkqsoqp,Netral,spill ndoossss:eyes:,Spill ndoossss:,0.5
4755,Welcome to jakartaxbeauty... Jangan coba2 kesini kalo ga siap borong ..asli hari terakhir byk banget ratjunnya bestie..promo dihari terakhir berhasil membuatku gesek debit card terus hhahaha https://t.co/lVFrT8Ckls,Welcome to jakartaxbeingy ... Don't try here if you're not ready to buy ... the last day the last day is really bestie ... the last day has succeeded,Selamat datang di jakartaxbeauty ... Jangan COBA2 Kesini Kalo Ga Siap Borong ..asli Hari Terakhir Byk Banget Ratjunnya Bestie..promo Dichial Terakhir Berhasil Membuatku Gesek Debit Card Terus Hhahaha https://t.co/lvfrt8cks,Netral,welcome to jakartaxbeauty... jangan coba2 kesini kalo ga siap borong ..asli hari terakhir byk banget ratjunnya bestie..promo dihari terakhir berhasil membuatku gesek debit card terus hhahaha,Selamat datang di jakartaxbeauty... jangan mencoba di sini jika tidak terlalu banyak...,0.9166666666666666
438,"Apa apa main spill, males ahhh","What are playing spill, lazy ahhh","APA APA tumpahan utama, jantan ahhh",Negatif,"apa apa main spill, males ahhh","Ada apa dengan tumpahannya, Mares ahhh?",0.6666666666666666
329,"Aku boleh ga ya nyewa James Webb bbrp meniiit aja. Ga perlu liat masa lalu planet2, cuma pingin liat masa lalu ama mantan2 sejak jadian ampe dia bilang ""sorry you're too good (or kind, smart, whatever lah) for me"".","Can I just rent James Webb, just just put it. No need to see the past of the planets, just want to see the past and ex since dating until he said ""sorry you're too good (or kind, smart, whatever) for me"".","AKu Boleh Ga Ya Nyewa James Webb Bbrp Meniiit Aja. Ga Perlu Liat Masa Lalu Planet2, Cuma Pingin Liat Masa Lalu Ama Mantan2 Sejak Jadian Ampe Dia Bilang ""Maaf Anda terlalu baik (atau baik, pintar, apa pun yang saya) untuk saya"".",Netral,"aku boleh ga ya nyewa james webb bbrp meniiit aja. ga perlu liat masa lalu planet2, cuma pingin liat masa lalu ama mantan2 sejak jadian ampe dia bilang ""sorry you're too good (or kind, smart, whatever lah) for me"".","aku bisa membeli james web beberapa menit tidak perlu melihat masa lalu planet-planet, hanya ingin melihat masa lalu mantan pacar sejak mereka mulai dia berkata, ""maaf kau terlalu baik (atau baik, pintar, apapun) untukku.""",0.9411764705882353
3098,"mulai tengah malam,mulai lah tuh overthinking 🙂","Starting at midnight, start overthinking 🙂","Mulai Tengah Malam, Mulai Lah Tuh Overfinking 🙂",Negatif,"mulai tengah malam,mulai lah tuh overthinking :slightly_smiling_face:","Mulai tengah malam, mulai berpikir:lightly_smiling_face:",0.8
2610,Kok sama???? Akupun jg selalu gt 🤣🤣 even now when i'm in my late 20 https://t.co/yd8k5bQ96Y,How come the same ???? I am always gt 🤣🤣 even now I'm in my late 20 https://t.co/yd8k5bq96y,Kok Sama ???? Akupun JG Selalu GT 🤣🤣 Bahkan sekarang ketika saya berada di akhir 20 https://t.co/yd8k5bq96y,Netral,kok sama???? akupun jg selalu gt :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: even now when i'm in my late 20,kenapa sama??????? saya juga selalu gt:rolling_on_the_four_laughing::::::berguling_on_the_flows_laughing: bahkan sekarang ketika saya berusia 20 tahun,0.8461538461538461
1179,Even when he spoke out about Hunter Biden. #TrumpWasRightAboutEverything,Even when he spoke out about hunter biden. #Trumpwasrightabouteverything,Bahkan ketika dia berbicara tentang Hunter Biden. #Trumpwasrightabouteverything,Netral,even when he spoke out about hunter biden.,bahkan ketika ia berbicara tentang saudara pemburu.,0.8571428571428571
129,🥰 Couple Healing Part 2 🥰Dinner at @koralbali Great and Lovely experience 🥰🥰 #apurvakempinskibali #koralrestaurant #koralbali #koralbalikempinski @ Koral Restaurant https://t.co/2WqsX6t0Gz,🥰 Couple Healing Part 2 🥰dinner at @koralbali Great and Lovely Experience 🥰🥰 #apurvakempinskibali #koralrestaurant #koralbali #koralbalikempinski @ koral restaurant https://t.co/2wqs6t0gz,🥰 Pasangan Penyembuhan Bagian 2 🥰dinner di @koralbali Pengalaman hebat dan indah 🥰🥰 #apurvakempinskibali #koralrestaurant #koralbali #koralbalikempinski @ koral restoran https://t.co/2wqsx6t0gz,Positif,:smiling_face_with_hearts: couple healing part 2 :smiling_face_with_hearts:dinner at great and lovely experience :smiling_face_with_hearts::smiling_face_with_hearts: @ koral restaurant,:smiling_face_with_hearts: couple healing part 2:smiling_face_with_hearts:dinner at great and lovely experience:smiling_face_faces:::: smiling_face_with_hearts: @ coral restaurant,0.6428571428571429
3512,"Parah!!! Mas Robin Frijns 12 'NED' &amp; Mas Sérgio Sette Câmara 7 'BRA' , Baru Saja Mobilnya Mengalami Crash ± Mogok Yg Mengakibatkan Red Flag Lagi Pada Saat Menjelang ""FP2"" Di Menit Terakhir On #FormulaE 2021-22. Via : "" #DiriyahEPrix "" = 😮/😱🙀🤔💔🏟️🔥 + ⚡\🏎️🏁🏳️‍🌈🌈🇸🇦🇳🇱🇧🇷 !!! ... https://t.co/Va3g6gdgEW","Critical!!! Mas Robin Frijns 12 'Ned' & amp; Mas Sérgio Sette Câmara 7 'Bra', the car had just been crashed ± strike which resulted in the Red Flag again just before ""FP2"" in the last minute on #Formulae 2021-22. Via: ""#DiriyahEprix"" = 😮/😱🙀🤔💔🏟️🔥 + ⚡ \ \️🏁🏳️‍🌈🌈🇸🇦🇳🇱🇧🇷 !!! ... https://t.co/va3g6gdgew","Parah !!! Mas Robin Frijns 12 'Ned' & amp; Mas sérgio sete câmara 7 'bra', baru saja mobilnya Mengalami kecelakaan ± mogok yg Mengakibatkan bendera merah lagi pada Saat sajelang ""fp2"" di menit terakhir pada #Formula 2021-22. Via: ""#diriyaheprix"" = 😮/😱🙀🤔💔🏟️🔥 + ⚡ \ 🏎️🏁🏳️‍🌈🌈🇸🇦🇳🇱🇧🇷 !!! ... https://t.co/va3g6gdgew",Negatif,"parah!!! mas robin frijns 12 'ned' &amp; mas sérgio sette câmara 7 'bra' , baru saja mobilnya mengalami crash ± mogok yg mengakibatkan red flag lagi pada saat menjelang ""fp2"" di menit terakhir on 2021-22. via : "" "" = :face_with_open_mouth:/:face_screaming_in_fear::weary_cat::thinking_face::broken_heart::stadium::fire: + :high_voltage:\:racing_car::chequered_flag::rainbow_flag::rainbow::Saudi_Arabia::Netherlands::Brazil: !!! ...","Bad!!! Robin frijns 12 'ned' &amp; sérgio sette câmara 7 'bra', mobil baru saja jatuh ke dalam pemogokan yang menyebabkan bendera merah lagi di akhir dari ""fp2"" pada menit terakhir pada 2021-22. melalui: "" =face_open_mouth:/:face_in_invaar screaming_invaar:",0.6111111111111112
3870,"Selamat pagi dari aku yg abis gosok baju segunung,mengcapek bestie 🥴","Good morning from me who after rubbing a mountainous shirt, mepek bestie 🥴","Selamat pagi Dari aku yg abis gosok baju segunung, baltah Mengcapek 🥴",Negatif,"selamat pagi dari aku yg abis gosok baju segunung,mengcapek bestie :woozy_face:","Selamat pagi dari saya yang menggosok pakaian saya seperti gunung, perangko bestie:",0.8333333333333334
1792,"Honestly, what this Arsenal team can do without Bukayo Saka? Ffs.  #Arsenal #Gooner #AFC","Honestly, what this arsenal team can do without endhout bukayo saka? FFS.  #Arsenal #Gooner #AFC","Jujur, apa yang bisa dilakukan tim Arsenal ini tanpa Bukayo Saka? FFS.  #Arsenal #gooner #afc",Negatif,"honestly, what this arsenal team can do without bukayo saka? ffs.","Jujur saja, apa yang bisa tim arsenal ini lakukan tanpa Openyo doppelganger?",0.8333333333333334
1783,Honestly the referee is crazy  #ENG #GER #EURO,Honestly the referee is crazy #eng #ger #euro,Jujur wasit itu gila #eng #ger #euro,Negatif,honestly the referee is crazy,Jujur referensi gila,1.0
2508,"Kemarin pulang kuliah take away makan langsung go to my favorite places, makan dari dalem mobil with view yang pokoknya the best 😮‍💨❤️ And.. pas balik salfok dari kejauhan ada laki-laki sama anak kecil which is anaknya lagi berduaan bercanda di bawah pohon, so lovely 🥹❤️","Yesterday came home from college take away directly to go to my favorite places, eating from the car with view with the main view, the best 😮‍💨❤️ and ... when he returned the salfok from a distance there was a man with a child who was a child who was alone joking below tree, so lovely 🥹❤️","Kemarin pulu kuliah mengambil Makan langsung pergi ke tempat favorit saya, Makan Dari Dalem Mobil dengan pemandangan yang pokoknya yang terbaik 😮‍💨❤️ dan .. pas Balik Salfok Dari Kejauhan Ada Laki Sama Anak Kecil yang merupakan anaknya lagi Berdua Bewanda Beranda Beranda Diahah Diahah Diahah Kecanah Diahah Kecana Berdua Berdua Diahah Berdua Diahah Buang pohon, sangat indah 🥹❤️",Positif,"kemarin pulang kuliah take away makan langsung go to my favorite places, makan dari dalem mobil with view yang pokoknya the best :face_exhaling::red_heart: and.. pas balik salfok dari kejauhan ada laki-laki sama anak kecil which is anaknya lagi berduaan bercanda di bawah pohon, so lovely :face_holding_back_tears::red_heart:","kemarin mengambil pergi mengambil mengambil pergi makan langsung pergi ke tempat favorit saya, makan dari piring mobil dengan pemandangan terbaik Face_exhaling::::red_heart: dan.. segera kembali dari kejauhan ada anak laki-laki yang sedang bercanda di bawah pohon, jadi lovely_holding_back_ears::red_heart:",0.8918918918918919
1008,"Discover hotels around Kabupaten Grobogan, Indonesia from 275000 IDR per night: https://t.co/IB6f1RonAa https://t.co/SBwKijF2P5","Discover Hotels Around Grobogan Regency, Indonesia from 275000 IDR per night: https://t.co/ib6f1ronaa https://t.co/sbwkijf2p5","Temukan hotel di sekitar Kabupaten Grobogan, Indonesia dari 275000 IDR per malam: https://t.co/ib6f1ronaa https://t.co/sbwkijf2p5",Netral,"discover hotels around kabupaten grobogan, indonesia from 275000 idr per night:","Temukan hotel di sekitar distrik groogan, Indonesia dari 275000 idr per malam:",0.75
2051,"If you actually think about it, you're god. We're all are. But we don't realized it, yet. https://t.co/vXICgBN4SJ","If you actually think about it, you're God. We're all are. But we don't realized it, yet. https://t.co/vxicgbn4sj","Jika Anda benar -benar memikirkannya, Anda adalah Tuhan. Kita semua. Tapi kami belum menyadarinya. https://t.co/vicxgbn4sj",Positif,"if you actually think about it, you're ****. we're all are. but we don't realized it, yet.","Jika Anda benar-benar berpikir tentang hal itu, Anda **** kita semua. tapi kita tidak menyadarinya, belum.",0.875
4746,We should start resting @Cristiano . Playing back to back game probably not suits him anymore. We can’t get the best of him with this way.,We should start resting @cristiano. Playing back to back game probably not suits Him Anymore. We can get the best of him with this way.,Kita harus mulai beristirahat @cristiano. Bermain game kembali ke belakang mungkin tidak cocok untuknya lagi. Kami tidak bisa mendapatkan yang terbaik darinya dengan cara ini.,Negatif,we should start resting . playing back to back game probably not suits him anymore. we can't get the best of him with this way.,kita harus mulai beristirahat. bermain kembali ke permainan mungkin tidak cocok lagi. kita tidak bisa mendapatkan yang terbaik dari dia dengan cara ini.,0.9565217391304348
3728,Repost My memory 2021 Want to go there again 🥺  #repost #kebunrayabogor #bogor #jawabarat #westjava #healing #travel #traveling #travelers @ Kebun Raya Bogor https://t.co/yA7G6o7AJP,Repost My Memory 2021 Want to go there again 🥺  #Repost #KebunrayAbogor #Bogor #Ansarat #westjava #healing #traveling #traveling #tavelers @ Bogor Raya Kebun Https://t.co/ya7g6o7ajp,Posting ulang Ingatan saya 2021 Ingin pergi ke sana lagi 🥺  #repost #kebunrayabogor #bogor #jawabarat #westjava #healing #travel #traveling #travelers @ kebun raya bogor https://t.co/ya7g6o7ajp,Netral,repost my memory 2021 want to go there again :pleading_face: @ kebun raya bogor,repost memori saya 2021 ingin pergi ke sana lagi: menyenangkan_face:,0.7
3481,"Page 366 of 366  Terima kasih telah memberikan pelajaran yang sangat berarti, sehingga aku bisa belajar dari setiap permasalahan yang aku alami supaya kedepanya bisa lebih baik lagi🙂 I hope that next year it can be even better, for careers, and for love stories, aamiin🤲","Page 366 of 366  Thank you for giving a very meaningful lesson, so I can learn from every problem I experience so that in the future it can be even better 🙂 I hope that next year it can be even better, for careers, and for love stories, aamiin🤲","Halaman 366 dari 366  Terima Kasih Telah Anggota Pelajaran Yang Sangat Berarti, Sehingga Aku Bisa Belajar Dari Setiap Permasalanahan Yang Aku Alami Supaya Kedepanya Bisa LeBih Baik Lagi🙂 Saya berharap tahun depan bisa lebih baik, untuk karier, dan untuk kisah cinta, aamiin🤲",Positif,"page 366 of 366 terima kasih telah memberikan pelajaran yang sangat berarti, sehingga aku bisa belajar dari setiap permasalahan yang aku alami supaya kedepanya bisa lebih baik lagi:slightly_smiling_face: i hope that next year it can be even better, for careers, and for love stories, aamiin:palms_up_together:","Halaman 366 dari 366. terima kasih untuk mengajari saya pelajaran yang sangat bermakna, sehingga saya dapat belajar dari setiap masalah yang saya lalui di masa depan sehingga dapat lebih baik: light_smiling_face: saya harap tahun depan akan lebih baik, untuk peduli, dan untuk kisah cinta, aamiin:palms_up_gether:",0.9111111111111111
