Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
477,"As we continue to normalise the conversation around menstruation, we are encouraging everyone to be #periodproud &amp; realise that having periods is something to be celebrated. Like Faza discovered, there’s nothing to be afraid of, it was just her time to be part of the period club! https://t.co/I2Bl1L2YdU","As we continue to normalize the conversation around menstruation, we are encouraging everyone to be #periodproud & amp; realize that having periods is something to be celebrated. Like Faza Discovered, There's nothing to be afraid of, it was just her time to be part of the period club! https://t.co/i2bl1l2ydu","Saat kami terus menormalkan percakapan di sekitar menstruasi, kami mendorong semua orang untuk menjadi #PeriodProud & amp; Sadarilah bahwa memiliki menstruasi adalah sesuatu yang harus dirayakan. Seperti yang ditemukan Faza, tidak ada yang perlu ditakuti, hanya waktunya untuk menjadi bagian dari klub periode! https://t.co/i2bl1l2ydu",Positif,"as we continue to normalise the conversation around ****, we are encouraging everyone to be &amp; realise that having periods is something to be celebrated. like faza discovered, there's nothing to be afraid of, it was just her time to be part of the period club!","Saat kami terus memodifikasi percakapan di sekitar ****, kami mendorong semua orang untuk menyadari bahwa memiliki periode adalah sesuatu yang harus dirayakan. seperti faza menemukan, tidak ada yang perlu ditakuti, itu hanya waktunya untuk menjadi bagian dari klub periode!",0.9487179487179487
1404,"great season, thank you pels @PelicansNBA, thank you coach willie, lift ur head up ! next season even better things are coming 🙏🏻 https://t.co/7lKpQrJrPy","Great season, thank you pels @pelicansnba, thank you coach willie, elevator ur head up! Next Season Even Better Things are Coming 🙏🏻 https://t.co/7lkpqrjrpy","Musim yang bagus, terima kasih Pels @pelicansnba, terima kasih pelatih Willie, mengangkat kepala Anda! Musim depan bahkan lebih baik akan datang 🙏🏻 https://t.co/7lkpqrjrpy",Positif,"great season, thank you pels , thank you coach willie, lift ur head up ! next season even better things are coming :folded_hands_light_skin_tone:","Musim yang hebat, terima kasih, pelatih Willie, angkat kepala Anda! Musim depan hal-hal yang lebih baik datang.:folded_hands_light_skin_tone:",0.8823529411764706
429,Anxiety Attack For no reason ! Fck !!,Anxiety Attack for No Reason! Fck !!,Serangan kecemasan tanpa alasan! FCK !!,Negatif,anxiety attack for no reason ! fck !!,Serangan kecemasan tanpa alasan !,0.8
2877,Manifesting😭🤲🏻 https://t.co/UyTzWYan1s,Manifestting&M https://t.co/uytzwyan1s,Manifest😭🤲🏻 https://t.co/uytzwyan1s,Positif,manifesting:loudly_crying_face::palms_up_together_light_skin_tone:,manifesting: loudly_crying_face::palms_up_together_light_skin_tone:,0.0
3586,Perkara cincin dijari manis. Aku nyesek dikit. Kepo si lebihnya,The ring case is cute. I sip a little. Kepo Si is more,Perkara Cincin Dijari Manis. AKU NYESEK DIKIT. Kepo si lebihna,Negatif,perkara cincin dijari manis. aku nyesek dikit. kepo si lebihnya,Aku tidak terlalu muda.,1.0
3856,Sekarang kalo mau minta sesuatu ke masbeb memang udah paling bener 'to the point' daripada kode-kodean yang dia sendiri yo ndak peka hahaha,"Now if you want to ask for something to Masbeb, it's already the most correct 'to the point' rather than the codes that he himself is not sensitive hahaha",Sekarang Kalo Mau Minta Sessuatu Ke Masbeb Memang Udah Paling Bener 'To The Point' Daripada Kode-Kodean Yang Dia Sendiri Yo Ndak Peka Hahaha,Positif,sekarang kalo mau minta sesuatu ke masbeb memang udah paling bener 'to the point' daripada kode-kodean yang dia sendiri yo ndak peka hahaha,Sekarang jika Anda ingin bertanya sesuatu saya mungkin sudah paling benar 'ke titik' daripada kode-kode yang dia sendiri yo no peka hahaha,0.8636363636363636
341,"Aku kepo sama detective Conan yang live actionnya, kalo Disney ga","I'm the same as Detective Conan who live action, if Disney isn't","AKU KEPO SAMA Detektif Conan Yang Live Actionnya, Kalo Disney GA",Netral,"aku kepo sama detective conan yang live actionnya, kalo disney ga","Aku akan menonton Detektif Conan Yang live action, dan aku akan menonton Disney.",0.8461538461538461
705,"Bismillahirrahmanirrahim selamat datang di Ayam Bakar Goa Ria jl. Poros Asrama Haji Sudiang bestie sudah kualitas restoran hanya gerobakan bikin customer ketagihan pengen pesan lagi dan lagi, yuk buruan langsung ke outletnya sekarang juga 🥰🥰 https://t.co/akBRJZKlaf","Bismillahirrahmanirrahim Welcome to Ayam Bakar Goa Ria Jl. Hajj Sudiang Bestie's dormitory axis has the quality of the restaurant, just a cart, making customers addicted to wanting to order again and again, let's hurry directly to the outlet now 🥰🥰 https://t.co/akbrjzklaf","Bismillahirrahmanirrahim Selamat Datang Di Ayam Bakar Goa Ria Jl. Poros asrama haji sudiang bestie suda Kualitas restoran hanya gerobakan bikin pelanggan ketagihan pengen pesan lagi Dan lagi, yuk buruan langsung ke outletnya sekarang manda 🥰🥰 https://t.co/akbrzklaf",Netral,"bismillahirrahmanirrahim selamat datang di ayam bakar goa ria jl. poros asrama haji sudiang bestie sudah kualitas restoran hanya gerobakan bikin customer ketagihan pengen pesan lagi dan lagi, yuk buruan langsung ke outletnya sekarang juga :smiling_face_with_hearts::smiling_face_with_hearts:","Bismillahirrahmanirrahim Selamat datang di ayam bakar goa ria jl. poros asrama haji sudiang bestie sudah kualitas restoran hanya gerobakan bikin pelanggan ketagihan pesan pengen dan lagi, yuk buruan langsung ke outletnya sekarang juga: tersenyum_wajah_dengan_hati:: tersenyum_wajah_dengan_hati:",0.7714285714285715
1742,Hi Solo! been a while ✨ https://t.co/6JEeRFYsaj,Hi Solo! been a while ✨ https://t.co/6jeerfysaj,Hai Solo! sudah lama ✨ https://t.co/6jeerfysaj,Netral,hi solo! been a while :sparkles:,"Halo Solo, sudah lama.",1.0
4991,"Yang sering di notice gini sebelum bobo, terus tiba tiba ga diucapin, rasanyaaaa ah mantapp *overthinking* https://t.co/PdQBuQqkDW","Which is often notice like this before Bobo, then suddenly not said, it feels good * Overthinking * https://t.co/pdqbuqkdw","Yang Sering Di Pemberitahuan Gini Sebelum Bobo, Terus Tiba Tiba Ga Diucapin, Rasayaaaa Ah Mantapp * Overfinking * https://t.co/pdqbuqqkdw",Negatif,"yang sering di notice gini sebelum bobo, terus tiba tiba ga diucapin, rasanyaaaa ah mantapp *overthinking*","Aku sering melihat ini sebelum bobo, terus bangun dan berbicara, rasanya seperti mantapp *mikir berlebihan*",0.8666666666666667
1348,Gimana... Udah cocok belum jadi gadun?  Ahahahahahahahaha....  #staycation  #staycationjakarta  #kempinskijakarta  #leisure  #jokes   📸 : robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7B7vv6hCL,How... Already suitable not so noisy?  Ahahahahahahahaha ....  #Staycation #staycatononjakarta #Kempinskijakarta #Leisure #Jokes  📸: Robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7b7vv6hcl,Gimana ... Udah Cocok Belum Jadi Gadun?  Ahahahahahahaha ....  #liburan di hotel #staycationjakarta #Kempinskijakarta #santai #lelucon  📸: Robyn @ Hotel Indonesia Kempinski Jakarta https://t.co/v7b7vv6hcl,Netral,gimana... udah cocok belum jadi gadun? ahahahahahahahaha.... :camera_with_flash: : robyn @ hotel indonesia kempinski jakarta,Bagaimana perasaanmu tentang ini?,1.0
2754,Lock akun dulu bestie,Lock account first bestie,Kunci Akun Dulu Bestie,Netral,lock akun dulu bestie,Kuncilah teman pertamamu.,1.0
3948,Senang bestie sesok senin prei 🤣 https://t.co/bgT1o2hJr2,Happy bestie sesok Monday prei 🤣 https://t.co/bgt1o2hjr2,Senang bestie sesok senin preei 🤣 https://t.co/bgt1o2hjr2,Positif,senang bestie sesok senin prei :rolling_on_the_floor_laughing:,Selamat berbahagia sesok senin prei: bergulir di lantai tertawa:,1.0
3203,New skills unlocked while being in here,New skills unlocked while being in here,Keterampilan baru tidak terkunci saat berada di sini,Positif,new skills unlocked while being in here,Kemampuan baru dibuka saat kau di sini.,1.0
1391,Good morning…💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ Indonesia https://t.co/i8MPFxqG0I,Good morning ... 💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ indonesia https://t.co/i8mpfxqg0i,Selamat pagi… 💛🤍💙 . . . #weekender #onleave #staycation #sweetescape @ indonesia https://t.co/i8mpfxqg0i,Positif,good morning…:yellow_heart::white_heart::blue_heart: . . . @ indonesia,Selamat pagi...: yellow_heart:: white_heart:: blue_heart: . . . @ indonesia,0.4
1869,"I don't hate commitment. But in this case, I'm looking for whatever things that could give me instant dophamine boost like Instagram reels, TikTok,  etc 😑😑😑 https://t.co/Q8qGYUBhLv","I don't hate commitment. But in this case, I'm looking for whatever things that could give me instant dophamine boost like instagram reels, tiktok, etc 😑😑😑 https://t.co/q8qgyublvv","Saya tidak membenci komitmen. Tetapi dalam hal ini, saya mencari hal -hal apa pun yang bisa memberi saya dorongan dofamin instan seperti gulungan Instagram, tiktok, dll. Https://t.co/q8qgyubhlv",Negatif,"i don't hate commitment. but in this case, i'm looking for whatever things that could give me instant dophamine boost like instagram reels, tiktok, etc :expressionless_face::expressionless_face::expressionless_face:","Saya tidak benci komitmen. tapi dalam hal ini, saya mencari apa pun yang bisa memberi saya dorongan dopamin instan seperti reels instagram, tiktok, dll.:expressionless_face::expressionless_face::expressionless_face:",0.7916666666666666
2955,"Mauu spill chat doi aku yang bikin terharuuu 🥹. Huhu aku belum pernah cerita padahal kok bisa tauu, dia rela ga tidur apa gimana yaa 😭🤔. Sayaaanggggg i love youuuuuu so much 🥰🥳 https://t.co/1RQO6ZEEad","Want spill chat doi me who made me moved 🥹. Huhu I have never told me even though I can know, he is willing to sleep what? Akuaanggggg I Love Youuuuuu So Much 🥰🥳 https://t.co/1rqo6zeead","Mauu Spill Chat doi Aku Yang Bikin Terharuuu 🥹. Huhu Aku Belum Pernah Cerita Padiahal Kok Bisa Tauu, Dia Rela Ga Tidur apa Gimana Yaa 😭🤔. Sayaanggggg saya sangat mencintaimuuuuu 🥰🥳 https://t.co/1rqo6zeead",Positif,"mauu spill chat doi aku yang bikin terharuuu :face_holding_back_tears:. huhu aku belum pernah cerita padahal kok bisa tauu, dia rela ga tidur apa gimana yaa :loudly_crying_face::thinking_face:. sayaaanggggg i love youuuuuu so much :smiling_face_with_hearts::partying_face:",Aku tidak yakin aku akan bisa memberitahumu ini.,0.875
1500,"Happy New Year, One Piece~ ⚓🐵 Oda Sensei! 🎆 It's almost 25years~ my childhood is full of OP! 2021 is the BEST yet! Even I dunno when will OP ends but I'm sure half of childhood will miss when it ends... #ONEPIECE https://t.co/hOcn86CBRm","Happy New Year, One Piece ~ ⚓🐵 Oda Sensei! 🎆 It's almost 25years ~ my childhood is full of op! 2021 is the best yet! Even I Dunno when will op ends but I'm sure Half of Childhood will miss when it is ends ... #Onepiece https://t.co/hocn86cbrm","Selamat Tahun Baru, One Piece ~ ⚓🐵 Oda Sensei! 🎆 Sudah hampir 25 tahun ~ masa kecilku penuh dengan OP! 2021 adalah yang terbaik! Bahkan saya tidak tahu kapan OP akan berakhir tetapi saya yakin setengah masa kecil akan ketinggalan saat itu berakhir ... #Onepiece https://t.co/hocn86cbrm",Positif,"happy new year, one piece~ :anchor::monkey_face: oda sensei! :fireworks: it's almost 25years~ my childhood is full of op! 2021 is the best yet! even i dunno when will op ends but i'm sure half of childhood will miss when it ends...","Selamat Tahun Baru, satu bagian~:anchor::monkey_face: oda sensei! :fireworks: hampir 25 tahun~ masa kecil saya penuh dengan op! 2021 adalah yang terbaik!",0.7142857142857143
4496,They have their own scouting team who spend almost everynight watching football around the world  Scouting for any potential player https://t.co/bjUdPJUXC9,They have their own scouting team who spend almost everynight watching football around the world  Scouting for any potential player https://t.co/bjudpjuxc9,Mereka memiliki tim kepanduan mereka sendiri yang menghabiskan hampir setiap malam menonton sepak bola di seluruh dunia  Kepramukaan untuk setiap pemain potensial https://t.co/bjudpjuxc9,Netral,they have their own scouting team who spend almost everynight watching football around the world scouting for any potential player,Mereka punya tim pengintai mereka sendiri yang menghabiskan hampir setiap malam menonton sepak bola di seluruh dunia mencari pemain potensial,1.0
400,"and like the moon, we must go through phases of emptiness to feel full again. but like a crescent moon, the other side always there even when you can't see it clearly. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/DLHb1cFeeQ","And like the moon, we must go through phases of emptiness to feel full again. But like a crescent moon, the other side is always there even when you can't see it clearly. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/dlhb1cfeeq","Dan seperti bulan, kita harus melalui fase kekosongan untuk merasa kenyang lagi. Tapi seperti bulan sabit, sisi lain selalu ada bahkan ketika Anda tidak dapat melihatnya dengan jelas. 🌔🌓🌒🌑🌘🌗🌖🌕 https://t.co/dlhb1cfeeq",Positif,"and like the moon, we must go through phases of emptiness to feel full again. but like a crescent moon, the other side always there even when you can't see it clearly. :waxing_gibbous_moon::first_quarter_moon::waxing_crescent_moon::new_moon::waning_crescent_moon::last_quarter_moon::waning_gibbous_moon::full_moon:","Seperti bulan, kita harus melalui fase kekosongan untuk merasa kenyang lagi. Tapi seperti bulan sabit, sisi lain selalu ada bahkan ketika kita tidak bisa melihatnya dengan jelas.",1.0
1962,"I want my moots to ask this is i am Toa's &amp; Kotaro's bestie,older sister or princess even ao-chan &amp; ruku's older sister or class sister? https://t.co/ciWidVwYjF","I want my moots to ask this is i am toa's & amp; Kotaro's Bestie, Older Sister or Princess Even Ao-chan & amp; Ruku's Older Sister or Class Sister? https://t.co/ciwidvwyjf","Saya ingin moots saya menanyakan ini adalah saya adalah Toa & amp; Bestie Kotaro, kakak perempuan atau putri bahkan ao-chan & amp; Kakak atau kakak perempuan Ruku? https://t.co/ciwidvwyjf",Netral,"i want my moots to ask this is i am toa's &amp; kotaro's bestie,older sister or princess even ao-chan &amp; ruku's older sister or class sister?","Saya ingin suasana hati saya bertanya ini adalah saya adalah teman terbaik Toa &amp; Kotaro, kakak perempuan atau putri bahkan kakak perempuan Ao-chan &amp; ruku atau kakak kelas?",0.8571428571428571
2007,"I'm still new to the whole NFT marketing here, even though i started from April (haven't learnt sh*t since I just got intensive on Twitter lately). Spacenya daging banget. #NFT #NFTs  https://t.co/qXlt2Bruz5","I'm still new to the whole nft marketing here, even though I started from April (Haven'T Learnt SH*T Since I Just Got Intensive on Twitter Lately). The space is really meat. #Nft #nfts  https://t.co/qxlt2bruz5","Saya masih baru di seluruh pemasaran NFT di sini, meskipun saya mulai dari April (belum belajar karena saya baru saja intensif di Twitter belakangan ini). Spacenya Daging Banget. #Nft #nfts  https://t.co/qxlt2bruz5",Negatif,"i'm still new to the whole nft marketing here, even though i started from april (haven't learnt **** since i just got intensive on twitter lately). spacenya daging banget.","Saya masih baru untuk seluruh pemasaran NFL di sini, meskipun saya memulai pada bulan April (saya belum belajar **** sejak saya baru-baru ini menjadi intens di Twitter).",0.8888888888888888
4143,Spill the ☕️ https://t.co/A3XJJX6h04,Spill The ☕️ https://t.co/a3xjjjx6h04,Tumpahkan ☕️ https://t.co/a3xjjx6h04,Netral,spill the :hot_beverage:,Tuangkan minuman panas:,1.0
3324,Oil company is literally dinosaur farm company 🥴,Oil Company is literally dinosaur farm company 🥴,Perusahaan Minyak secara harfiah adalah Perusahaan Pertanian Dinosaurus 🥴,Negatif,oil company is literally dinosaur farm company :woozy_face:,Perusahaan minyak secara harfiah adalah perusahaan peternakan dinosaurus.,1.0
2808,Makin insecure aja sama prestasi mas crush 🙂,The more insecure is the same as Mas Crush's achievements 🙂,Makin Insecure Aja Sama Prestasi Mas Crush 🙂,Negatif,makin insecure aja sama prestasi mas crush :slightly_smiling_face:,Membuat tak aman aja sama prestasi mas crush: sedikit_smiled_face:,0.8888888888888888
2045,"If somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness. https://t.co/fNkKM05Wk2","If somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness. https://t.co/FNKKM05WK2","Jika entah bagaimana Anda dapat melepaskan binatang, rasanya luar biasa, seperti Anda memberikan makanan kepada orang -orang yang lapar, bahkan Anda akan mengucapkan terima kasih kepada diri sendiri, itulah kebaikannya. https://t.co/fnkkm05wk2",Positif,"if somehow you can release an animal, it feels great, like you give a food to a hungry people, even you will say thank you to yourself, that's how great is kindness.","Jika Anda bisa melepaskan hewan, rasanya hebat, seperti Anda memberi makan orang lapar, bahkan Anda akan mengucapkan terima kasih kepada diri sendiri, itulah betapa besarnya kebaikan.",1.0
